161.9989558207377, 175.83532291129274, 1
54.22057738434071, 138.6071802863509, 1
121.551476570352, 135.2874281369238, 1
152.05250614663265, 183.71614981018752, 1
117.97731855207736, 133.65735449647528, 1
112.7091630862574, 116.23639005121272, 1
207.10897380005184, 128.06163197147052, 2
177.46193267772247, 79.45817516544881, 2
202.14924999027807, 169.6643858343746, 2
146.99579777925354, 144.79506569629996, 2
129.08079301544726, 132.8907040026022, 1
168.30161731427137, 168.30161731427125, 1
135.00898988992182, 124.59835228282714, 2
81.74556901770401, 215.21999570730225, 2
98.65330117215348, 154.632003241868, 2
207.98632532680463, 138.36186820032282, 2
158.42977646943504, 103.30266286878111, 1
170.85407726293832, 164.232066414312, 1
205.77942261565926, 121.3928197136491, 2
129.92386229632268, 130.86331579459073, 1
94.72002904861034, 48.47279741840636, 1
126.49605893257157, 134.95245812101757, 1
102.12843642341258, 221.62112413761736, 2
203.8810709497722, 114.94186746921369, 2
138.9008361119866, 156.26619299185427, 2
171.21244903945666, 116.60926357708558, 1
126.01610415125566, 135.13600758044197, 1
55.96565187639553, 198.65262613834028, 2
158.25429081308081, 215.13392420562943, 2
202.7271571835416, 111.81314433137095, 2
121.2824676093519, 192.66319286574148, 1
128.09535424094418, 99.72652257100908, 1
178.25443098229596, 44.78000429269777, 1
146.6428668899625, 145.8266471326294, 2
200.63974363044434, 58.4669465845599, 1
186.33505784360364, 194.71476846715768, 2
127.38115935149405, 134.49240176940273, 1
113.00420222074646, 115.20493430370007, 1
147.52476285525444, 98.59166037533653, 1
175.4133770826659, 153.49985020644542, 1
178.04835533173625, 202.64823156770723, 2
70.86373893936884, 170.18896151642738, 1
86.0949478738952, 102.13700666109222, 2
124.38061377759, 101.5156719768952, 1
105.78905918586624, 77.69864766561362, 2
171.8930873159897, 207.35052475309595, 2
130, 130, 1
117.47440447335538, 107.21602631885955, 1
141.70357590712828, 153.70121140568972, 2
101.74570918691916, 44.86607579437057, 1
101.71969218689492, 80.77928653056246, 2
122.14175051322837, 102.95172785343279, 1
133.1876735128303, 159.72959363287026, 2
133.50394106742843, 125.04754187898243, 2
56.56509908728916, 93.73810087791401, 1
120.36634892851481, 162.3980364687873, 2
