55.04530292002505, 191.61562308179157, 1
214.96710782721564, 136.54174869150262, 1
57.56540016136036, 63.09858615077778, 1
103.9579013081546, 115.35590199894595, 2
160.20394406758595, 112.15880623412644, 2
91.72684559685523, 111.63242436951009, 2
173.81195469057454, 128.8244697224936, 2
124.73980046261906, 121.4217649502514, 2
193.33102500875273, 209.7331677470957, 1
141.13650497773997, 166.36916518324972, 2
202.84149184305343, 177.41997043949627, 1
100.92660396890984, 134.16985334469538, 2
50.60512795879574, 91.56717494900298, 1
174.28507260793828, 129.14146432654687, 2
213.44258213148402, 195.19396592971833, 1
134.67646676570456, 155.9443357774897, 2
152.36383881271715, 121.7416091903439, 2
41.36291172635446, 187.89867526517114, 1
169.5557249664279, 151.10522212770638, 2
119.41861860606382, 83.59235472832835, 2
163.97115824305584, 105.93704963604176, 2
43.003377665703894, 96.46467715088346, 1
120.60268936655251, 154.2977705259406, 2
145.21841235161955, 152.61484741919173, 2
47.01536562817491, 110.72717579085884, 1
228.32920228089824, 109.15751432599535, 1
183.53070932826213, 132.8369822190357, 2
42.92132541924393, 173.79165137120856, 1
101.11937728482417, 127.55437054439784, 2
197.40867240200458, 59.08915506207021, 1
172.38387222409278, 62.18876006005167, 1
201.77683240046434, 157.27276725805638, 1
212.8554203595289, 90.94647650942538, 1
88.49131684973995, 203.44621561356044, 1
210.37191062573712, 149.02990878557654, 1
186.0014572822615, 65.99825866009009, 1
184.63709109446873, 190.01547856221995, 1
129.37867419765638, 129.650840478684, 2
78.88114920490587, 202.04993374830906, 1
105.0118745938446, 127.00875203165658, 2
104.01656091601976, 149.04490489787176, 2
124.56657957839683, 166.3082801411543, 2
113.33275881135313, 163.62396850816145, 2
140.05560376626332, 137.6832063882361, 2
122.85884815076886, 136.8280523079002, 2
191.36158689163523, 54.866278480468495, 1
140.40870397445138, 102.0726018855212, 2
135.0915504881651, 27.435985708204328, 1
132.19534420777404, 132.38157986090945, 2
227.51811090829702, 163.6634238381438, 1
55.4606133164417, 157.26285671577037, 1
111.00683110169422, 225.71869934485588, 1
134.98222224762677, 111.44937170709045, 2
44.999238759177345, 138.54341822057128, 1
74.71051550281834, 204.86526120427885, 1
102.22483212554691, 148.59675362442658, 2
203.8167228790267, 188.80862400579502, 1
164.45170755988954, 40.521262603158526, 1
48.40816855647964, 136.91677958549423, 1
194.83327861610238, 206.57307466654007, 1
130.11645010825808, 136.1659692589296, 2
206.2701285674425, 96.80684662254973, 1
151.0565289573465, 137.3229405319615, 2
34.31094369134917, 138.0929523774376, 1
198.81870204874332, 94.71054420752951, 1
145.1768348137535, 90.87505853565355, 2
141.8399850830391, 153.72027836438454, 2
120.96521239290034, 155.20736833230862, 2
89.12024243810461, 52.35016167237237, 1
222.90275113761066, 80.80093400231365, 1
